Fidji,66,Poivre,0.0,,,,,,
Fidji,66,Pommes,4000000.0,,,0.0,,4000000.0,
Fidji,66,Pommes de Terre,26000000.0,,0.0,1000000.0,,25000000.0,
Fidji,66,Racines nda,81000000.0,,,3000000.0,,38000000.0,40000000.0
Fidji,66,Raisin,1000000.0,,,,,1000000.0,
Fidji,66,Riz (Eq Blanchi),42000000.0,1000000.0,0.0,0.0,,40000000.0,
Fidji,66,Seigle,0.0,,,,,,
Fidji,66,Soja,0.0,,,,,,
Fidji,66,Sorgho,0.0,0.0,0.0,,,,
Fidji,66,Sucre Eq Brut,50000000.0,,,,,33000000.0,17000000.0
Fidji,66,"Sucre, betterave",0.0,,,,,,
Fidji,66,"Sucre, canne",1610000000.0,,,,1610000000.0,,
Fidji,66,Sésame,0.0,,,,,,
Fidji,66,Thé,1000000.0,,,,,1000000.0,
Fidji,66,Tomates,6000000.0,,,0.0,,5000000.0,
Fidji,66,Vin,1000000.0,,,,,1000000.0,
Fidji,66,"Épices, Autres",4000000.0,,,,,,3000000.0
Finlande,67,"Agrumes, Autres",2000000.0,,,0.0,,2000000.0,
Finlande,67,"Alcool, non Comestible",23000000.0,,,,,,23000000.0
Finlande,67,Aliments pour enfants,8000000.0,,,,,8000000.0,
Finlande,67,Ananas,22000000.0,,,0.0,,22000000.0,
Finlande,67,Arachides Decortiquees,5000000.0,,,0.0,,5000000.0,
Finlande,67,Avoine,619000000.0,520000000.0,69000000.0,0.0,,30000000.0,
Finlande,67,Bananes,78000000.0,,,4000000.0,,74000000.0,
Finlande,67,Bananes plantains,0.0,,,,,,
Finlande,67,Bière,436000000.0,,,,,436000000.0,
Finlande,67,Blé,872000000.0,345000000.0,56000000.0,0.0,0.0,445000000.0,25000000.0
Finlande,67,Boissons Alcooliques,22000000.0,,,,,22000000.0,
Finlande,67,Boissons Fermentés,3000000.0,,,,,3000000.0,
Finlande,67,Café,67000000.0,,,,,67000000.0,
Finlande,67,Citrons & Limes,6000000.0,,,0.0,,6000000.0,
Finlande,67,Coco (Incl Coprah),1000000.0,,,0.0,0.0,1000000.0,
Finlande,67,"Céréales, Autres",68000000.0,39000000.0,3000000.0,,20000000.0,6000000.0,
Finlande,67,Dattes,1000000.0,,,0.0,,1000000.0,
Finlande,67,Edulcorants Autres,65000000.0,,,,27000000.0,19000000.0,19000000.0
Finlande,67,Feve de Cacao,12000000.0,,,,,12000000.0,
Finlande,67,"Fruits, Autres",119000000.0,,,2000000.0,,117000000.0,
Finlande,67,Girofles,0.0,,,,,,
Finlande,67,Graines Colza/Moutarde,202000000.0,,,,200000000.0,2000000.0,
Finlande,67,Graines de coton,0.0,,,,,,0.0
Finlande,67,Graines de tournesol,14000000.0,,,,14000000.0,,
Finlande,67,Haricots,0.0,,,0.0,,,
Finlande,67,Huil Plantes Oleif Autr,11000000.0,0.0,,,0.0,4000000.0,8000000.0
Finlande,67,Huile Graines de Coton,0.0,,,,,,0.0
Finlande,67,Huile d'Arachide,1000000.0,,,,0.0,,1000000.0
Finlande,67,Huile d'Olive,3000000.0,,,,,3000000.0,0.0
Finlande,67,Huile de Coco,15000000.0,,,,0.0,,15000000.0
Finlande,67,Huile de Colza&Moutarde,17000000.0,,,,0.0,,17000000.0
Finlande,67,Huile de Germe de Maïs,83000000.0,,,,0.0,42000000.0,41000000.0
Finlande,67,Huile de Palme,20000000.0,,,,0.0,,20000000.0
Finlande,67,Huile de Palmistes,0.0,,,,,,0.0
Finlande,67,Huile de Soja,0.0,,,,0.0,,0.0
Finlande,67,Huile de Sésame,0.0,,,,,,
Finlande,67,Huile de Tournesol,5000000.0,,,,,5000000.0,
Finlande,67,Ignames,0.0,,,,,,
Finlande,67,"Légumes, Autres",379000000.0,2000000.0,,20000000.0,0.0,357000000.0,
Finlande,67,Légumineuses Autres,0.0,0.0,,,,,
Finlande,67,Manioc,1000000.0,1000000.0,,,,,
Finlande,67,Maïs,8000000.0,3000000.0,,,5000000.0,,
Finlande,67,Miel,3000000.0,,,,,3000000.0,
Finlande,67,Millet,0.0,0.0,,,,,
Finlande,67,Miscellanees,,,,,,,
Finlande,67,Noix,13000000.0,,,0.0,,13000000.0,
Finlande,67,Oignons,36000000.0,,,2000000.0,,34000000.0,
Finlande,67,Olives,3000000.0,,,,,3000000.0,
Finlande,67,"Oranges, Mandarines",172000000.0,,,2000000.0,,170000000.0,
Finlande,67,Orge,1495000000.0,1117000000.0,120000000.0,0.0,130000000.0,33000000.0,96000000.0
Finlande,67,Palmistes,0.0,,,,0.0,,
Finlande,67,Pamplemousse,4000000.0,,,0.0,,4000000.0,
Finlande,67,Patates douces,3000000.0,,,,,3000000.0,
Finlande,67,Piments,0.0,,,,,,
Finlande,67,"Plantes Oleiferes, Autre",2000000.0,0.0,,,1000000.0,,0.0
Finlande,67,Pois,11000000.0,4000000.0,1000000.0,,,6000000.0,
Finlande,67,Poivre,1000000.0,,,,,1000000.0,
Finlande,67,Pommes,112000000.0,,,2000000.0,15000000.0,95000000.0,
Finlande,67,Pommes de Terre,686000000.0,0.0,65000000.0,,,356000000.0,265000000.0
Finlande,67,Racines nda,0.0,0.0,,,,,
Finlande,67,Raisin,27000000.0,,,0.0,,27000000.0,
Finlande,67,Riz (Eq Blanchi),25000000.0,,,,,24000000.0,1000000.0
Finlande,67,Seigle,91000000.0,1000000.0,2000000.0,,,88000000.0,0.0
Finlande,67,Soja,42000000.0,,,,41000000.0,,
Finlande,67,Sorgho,0.0,0.0,,,,,
Finlande,67,Sucre Eq Brut,185000000.0,1000000.0,,,,150000000.0,34000000.0
Finlande,67,"Sucre, betterave",480000000.0,,,,480000000.0,,
Finlande,67,Sésame,0.0,,,,0.0,,
Finlande,67,Thé,2000000.0,,,,,2000000.0,
Finlande,67,Tomates,98000000.0,,,7000000.0,,91000000.0,
Finlande,67,Vin,64000000.0,,,,,64000000.0,
Finlande,67,"Épices, Autres",1000000.0,,,,,1000000.0,
France,68,"Agrumes, Autres",8000000.0,,,0.0,,7000000.0,
France,68,"Alcool, non Comestible",56000000.0,,,,,,56000000.0
France,68,Aliments pour enfants,-90000000.0,,,,,,
France,68,Ananas,183000000.0,,,16000000.0,,167000000.0,
France,68,Arachides Decortiquees,68000000.0,,,,0.0,68000000.0,
France,68,Avoine,429000000.0,376000000.0,14000000.0,3000000.0,,37000000.0,
France,68,Bananes,329000000.0,,,31000000.0,,299000000.0,
France,68,Bananes plantains,39000000.0,,,,,39000000.0,
France,68,Bière,1533000000.0,,,32000000.0,,1501000000.0,
France,68,Blé,20298000000.0,7822000000.0,748000000.0,358000000.0,1575000000.0,6971000000.0,2824000000.0
France,68,Boissons Alcooliques,659000000.0,,,,,145000000.0,514000000.0
France,68,Boissons Fermentés,501000000.0,,,1000000.0,,500000000.0,
France,68,Café,359000000.0,,,,,359000000.0,
France,68,Citrons & Limes,150000000.0,,,14000000.0,,136000000.0,
France,68,Coco (Incl Coprah),26000000.0,,,,1000000.0,26000000.0,
France,68,"Céréales, Autres",2527000000.0,2421000000.0,59000000.0,,0.0,47000000.0,
France,68,Dattes,22000000.0,,,5000000.0,,17000000.0,
France,68,Edulcorants Autres,1614000000.0,28000000.0,,,,126000000.0,1461000000.0
France,68,Feve de Cacao,252000000.0,,,,,252000000.0,
France,68,"Fruits, Autres",2271000000.0,,,230000000.0,3000000.0,2053000000.0,
France,68,Girofles,0.0,,,,,,
France,68,Graines Colza/Moutarde,4462000000.0,1000000.0,8000000.0,,4450000000.0,3000000.0,
France,68,Graines de coton,1000000.0,,,,1000000.0,,
France,68,Graines de tournesol,1583000000.0,219000000.0,7000000.0,60000000.0,1298000000.0,,
France,68,Haricots,44000000.0,,2000000.0,,,43000000.0,
France,68,Huil Plantes Oleif Autr,202000000.0,,,,,110000000.0,133000000.0
France,68,Huile Graines de Coton,0.0,,,,,,
France,68,Huile d'Arachide,14000000.0,,,,,14000000.0,0.0
France,68,Huile d'Olive,112000000.0,,,,,112000000.0,
France,68,Huile de Coco,92000000.0,,,,,60000000.0,32000000.0
France,68,Huile de Colza&Moutarde,1883000000.0,,,,,200000000.0,1683000000.0
France,68,Huile de Germe de Maïs,44000000.0,,,,,44000000.0,
France,68,Huile de Palme,503000000.0,,,,,30000000.0,560000000.0
France,68,Huile de Palmistes,26000000.0,,,,,16000000.0,10000000.0
France,68,Huile de Soja,254000000.0,,,,,254000000.0,
France,68,Huile de Sésame,5000000.0,,,,,5000000.0,
France,68,Huile de Tournesol,391000000.0,,,,,391000000.0,
France,68,Ignames,5000000.0,,,,,5000000.0,
France,68,"Légumes, Autres",5636000000.0,73000000.0,,822000000.0,0.0,4741000000.0,
France,68,Légumineuses Autres,159000000.0,102000000.0,9000000.0,4000000.0,,46000000.0,
France,68,Manioc,48000000.0,14000000.0,,,,,34000000.0
France,68,Maïs,8221000000.0,5200000000.0,110000000.0,130000000.0,1485000000.0,714000000.0,582000000.0
France,68,Miel,35000000.0,,,,,35000000.0,
France,68,Millet,22000000.0,20000000.0,2000000.0,,,,
France,68,Miscellanees,,,,,,,
France,68,Noix,279000000.0,,,1000000.0,,278000000.0,
France,68,Oignons,252000000.0,,,52000000.0,,200000000.0,
France,68,Olives,107000000.0,,,,20000000.0,88000000.0,
France,68,"Oranges, Mandarines",3207000000.0,,,85000000.0,,3122000000.0,
France,68,Orge,3288000000.0,2865000000.0,230000000.0,83000000.0,11000000.0,70000000.0,29000000.0
France,68,Palmistes,0.0,,,,0.0,,
France,68,Pamplemousse,336000000.0,,,8000000.0,0.0,328000000.0,
France,68,Patates douces,12000000.0,12000000.0,,,,,
France,68,Piments,3000000.0,,,,,3000000.0,
France,68,"Plantes Oleiferes, Autre",158000000.0,52000000.0,1000000.0,,24000000.0,,83000000.0
France,68,Pois,261000000.0,211000000.0,20000000.0,,,30000000.0,
France,68,Poivre,6000000.0,,,,,6000000.0,
France,68,Pommes,1750000000.0,,,76000000.0,829000000.0,845000000.0,
France,68,Pommes de Terre,5930000000.0,399000000.0,350000000.0,1050000000.0,400000000.0,3458000000.0,273000000.0
France,68,Racines nda,6000000.0,1000000.0,,,,5000000.0,
France,68,Raisin,5847000000.0,,,6000000.0,5504000000.0,337000000.0,
France,68,Riz (Eq Blanchi),420000000.0,101000000.0,1000000.0,1000000.0,2000000.0,314000000.0,2000000.0
France,68,Seigle,122000000.0,90000000.0,4000000.0,,,28000000.0,
France,68,Soja,621000000.0,99000000.0,3000000.0,,516000000.0,4000000.0,
France,68,Sorgho,209000000.0,208000000.0,1000000.0,,,,
France,68,Sucre Eq Brut,2385000000.0,25000000.0,,,0.0,2360000000.0,
France,68,"Sucre, betterave",33613000000.0,,,,27980000000.0,,5633000000.0
France,68,"Sucre, canne",0.0,,,,,,0.0
France,68,Sésame,10000000.0,,,,10000000.0,,
France,68,Thé,17000000.0,,,,,17000000.0,
France,68,Tomates,1417000000.0,,,102000000.0,0.0,1315000000.0,
France,68,Vin,3326000000.0,,,16000000.0,785000000.0,2429000000.0,97000000.0
France,68,"Épices, Autres",12000000.0,,,,,12000000.0,
Fédération de Russie,185,"Agrumes, Autres",20000000.0,,,,,20000000.0,
Fédération de Russie,185,"Alcool, non Comestible",7000000.0,,,,,,7000000.0
Fédération de Russie,185,Aliments pour enfants,32000000.0,,,,,32000000.0,
Fédération de Russie,185,Ananas,163000000.0,,,,,163000000.0,
Fédération de Russie,185,Arachides Decortiquees,95000000.0,,,,,95000000.0,
Fédération de Russie,185,Avoine,4931000000.0,3298000000.0,1300000000.0,75000000.0,,257000000.0,
Fédération de Russie,185,Bananes,1290000000.0,,,,,1290000000.0,
Fédération de Russie,185,Bananes plantains,0.0,,,,,,
Fédération de Russie,185,Bière,8927000000.0,,,,,8927000000.0,
Fédération de Russie,185,Blé,34708000000.0,8142000000.0,6500000000.0,399000000.0,954000000.0,18710000000.0,3000000.0
Fédération de Russie,185,Boissons Alcooliques,1104000000.0,,,,,1104000000.0,
Fédération de Russie,185,Boissons Fermentés,58000000.0,,,,,58000000.0,
Fédération de Russie,185,Café,261000000.0,,,,,261000000.0,
Fédération de Russie,185,Citrons & Limes,210000000.0,,,,,210000000.0,
Fédération de Russie,185,Coco (Incl Coprah),63000000.0,,,0.0,,63000000.0,0.0
Fédération de Russie,185,"Céréales, Autres",1414000000.0,1304000000.0,61000000.0,34000000.0,,15000000.0,
Fédération de Russie,185,Dattes,21000000.0,,,,,21000000.0,
Fédération de Russie,185,Edulcorants Autres,779000000.0,,,,0.0,767000000.0,12000000.0
Fédération de Russie,185,Feve de Cacao,207000000.0,,,,,207000000.0,
Fédération de Russie,185,"Fruits, Autres",3211000000.0,,,29000000.0,,3181000000.0,
Fédération de Russie,185,Girofles,0.0,,,,,,
Fédération de Russie,185,Graines Colza/Moutarde,1319000000.0,676000000.0,42000000.0,1000000.0,596000000.0,4000000.0,
Fédération de Russie,185,Graines de coton,0.0,0.0,,,,,
Fédération de Russie,185,Graines de tournesol,9204000000.0,879000000.0,400000000.0,529000000.0,7396000000.0,,
Fédération de Russie,185,Haricots,29000000.0,24000000.0,3000000.0,1000000.0,,,
Fédération de Russie,185,Huil Plantes Oleif Autr,96000000.0,,,,0.0,34000000.0,61000000.0
Fédération de Russie,185,Huile Graines de Coton,0.0,,,,,,0.0
Fédération de Russie,185,Huile d'Arachide,0.0,,,,,,
Fédération de Russie,185,Huile d'Olive,32000000.0,,,,,27000000.0,5000000.0
Fédération de Russie,185,Huile de Coco,42000000.0,,,,,,42000000.0
Fédération de Russie,185,Huile de Colza&Moutarde,11000000.0,,,,,5000000.0,6000000.0
Fédération de Russie,185,Huile de Germe de Maïs,7000000.0,,,,,7000000.0,
Fédération de Russie,185,Huile de Palme,733000000.0,,,,,,749000000.0
Fédération de Russie,185,Huile de Palmistes,55000000.0,,,,,,55000000.0
Fédération de Russie,185,Huile de Soja,156000000.0,,,,,98000000.0,58000000.0
Fédération de Russie,185,Huile de Sésame,1000000.0,,,,,1000000.0,
Fédération de Russie,185,Huile de Tournesol,1964000000.0,,,,0.0,1791000000.0,173000000.0
Fédération de Russie,185,Ignames,0.0,,,,,,
Fédération de Russie,185,"Légumes, Autres",13357000000.0,2756000000.0,,287000000.0,160000000.0,10154000000.0,
Fédération de Russie,185,Légumineuses Autres,688000000.0,532000000.0,113000000.0,42000000.0,,1000000.0,
Fédération de Russie,185,Manioc,11000000.0,0.0,,,,,11000000.0
Fédération de Russie,185,Maïs,9131000000.0,7759000000.0,81000000.0,117000000.0,1102000000.0,58000000.0,15000000.0
Fédération de Russie,185,Miel,69000000.0,,,,,69000000.0,
Fédération de Russie,185,Millet,470000000.0,200000000.0,19000000.0,63000000.0,,188000000.0,
Fédération de Russie,185,Miscellanees,,,,,,,
Fédération de Russie,185,Noix,130000000.0,,,,,137000000.0,
Fédération de Russie,185,Oignons,2228000000.0,,,70000000.0,,2158000000.0,
Fédération de Russie,185,Olives,135000000.0,,,,,135000000.0,
Fédération de Russie,185,"Oranges, Mandarines",1620000000.0,,,,,1620000000.0,
Fédération de Russie,185,Orge,13342000000.0,8417000000.0,2800000000.0,156000000.0,1821000000.0,148000000.0,1000000.0
Fédération de Russie,185,Pamplemousse,190000000.0,,,,,190000000.0,
Fédération de Russie,185,Patates douces,0.0,,,,,,
Fédération de Russie,185,Piments,6000000.0,,,,,6000000.0,
Fédération de Russie,185,"Plantes Oleiferes, Autre",169000000.0,111000000.0,16000000.0,19000000.0,16000000.0,,7000000.0
Fédération de Russie,185,Pois,1023000000.0,451000000.0,225000000.0,88000000.0,,260000000.0,
Fédération de Russie,185,Poivre,9000000.0,,,,,9000000.0,
Fédération de Russie,185,Pommes,3853000000.0,,,225000000.0,280000000.0,3348000000.0,
Fédération de Russie,185,Pommes de Terre,30881000000.0,5655000000.0,6579000000.0,1984000000.0,400000000.0,16178000000.0,85000000.0
Fédération de Russie,185,Racines nda,0.0,0.0,,,,,
Fédération de Russie,185,Raisin,990000000.0,,,1000000.0,801000000.0,188000000.0,
Fédération de Russie,185,Riz (Eq Blanchi),734000000.0,,37000000.0,24000000.0,,673000000.0,0.0
Fédération de Russie,185,Seigle,3355000000.0,1548000000.0,413000000.0,105000000.0,200000000.0,1090000000.0,
Fédération de Russie,185,Soja,2705000000.0,600000000.0,140000000.0,28000000.0,1930000000.0,7000000.0,
Fédération de Russie,185,Sorgho,142000000.0,138000000.0,1000000.0,1000000.0,,2000000.0,
Fédération de Russie,185,Sucre Eq Brut,6165000000.0,,,,0.0,6164000000.0,0.0
Fédération de Russie,185,"Sucre, betterave",41321000000.0,4938000000.0,,413000000.0,35970000000.0,,
Fédération de Russie,185,"Sucre, canne",0.0,,,,,,
Fédération de Russie,185,Sésame,9000000.0,,,,,9000000.0,
Fédération de Russie,185,Thé,162000000.0,,,,,162000000.0,
Fédération de Russie,185,Tomates,3995000000.0,,,89000000.0,,3906000000.0,
Fédération de Russie,185,Vin,1306000000.0,,,,,1306000000.0,
Fédération de Russie,185,"Épices, Autres",13000000.0,,,,,13000000.0,
Gabon,74,"Agrumes, Autres",2000000.0,,,0.0,,2000000.0,
Gabon,74,"Alcool, non Comestible",1000000.0,,,,,,1000000.0
Gabon,74,Aliments pour enfants,2000000.0,,,,,2000000.0,
Gabon,74,Ananas,2000000.0,,,0.0,,1000000.0,
Gabon,74,Arachides Decortiquees,17000000.0,,1000000.0,1000000.0,,15000000.0,
Gabon,74,Avoine,0.0,,,,,,
Gabon,74,Bananes,17000000.0,,,2000000.0,,15000000.0,
Gabon,74,Bananes plantains,310000000.0,31000000.0,,85000000.0,,194000000.0,
Gabon,74,Bière,139000000.0,,,,,139000000.0,
Gabon,74,Blé,115000000.0,,,10000000.0,,105000000.0,
Gabon,74,Boissons Alcooliques,5000000.0,,,,,5000000.0,
Gabon,74,Boissons Fermentés,0.0,,,,,,
Gabon,74,Café,1000000.0,,,,,1000000.0,
Gabon,74,Citrons & Limes,0.0,,,,,,
Gabon,74,Coco (Incl Coprah),0.0,,,,,,
Gabon,74,"Céréales, Autres",0.0,0.0,,0.0,,,
Gabon,74,Dattes,0.0,,,,,,
Gabon,74,Edulcorants Autres,2000000.0,,,,,2000000.0,0.0
Gabon,74,Feve de Cacao,0.0,,,,,,0.0
Gabon,74,"Fruits, Autres",28000000.0,,,2000000.0,,25000000.0,
Gabon,74,Graines Colza/Moutarde,1000000.0,,,,,1000000.0,
Gabon,74,Graines de tournesol,,,,,,,
Gabon,74,Haricots,0.0,,,,,,
Gabon,74,Huil Plantes Oleif Autr,4000000.0,,,,,3000000.0,0.0
Gabon,74,Huile d'Arachide,0.0,,,,,,
Gabon,74,Huile d'Olive,0.0,,,,,,
Gabon,74,Huile de Coco,0.0,,,,,,
Gabon,74,Huile de Colza&Moutarde,0.0,,,,,,
Gabon,74,Huile de Germe de Maïs,0.0,,,,,,
Gabon,74,Huile de Palme,25000000.0,,,1000000.0,,4000000.0,21000000.0
Gabon,74,Huile de Palmistes,0.0,,,,,,
Gabon,74,Huile de Soja,2000000.0,,,,,2000000.0,
Gabon,74,Huile de Sésame,0.0,,,,,,
Gabon,74,Huile de Tournesol,1000000.0,,,,,1000000.0,
Gabon,74,Ignames,210000000.0,42000000.0,17000000.0,33000000.0,,118000000.0,
Gabon,74,"Légumes, Autres",57000000.0,,,5000000.0,,53000000.0,
Gabon,74,Légumineuses Autres,0.0,,0.0,0.0,,,
Gabon,74,Manioc,266000000.0,85000000.0,,59000000.0,,121000000.0,1000000.0
Gabon,74,Maïs,52000000.0,22000000.0,1000000.0,2000000.0,,27000000.0,0.0
Gabon,74,Miel,0.0,,,,,,
Gabon,74,Millet,0.0,0.0,,,,,
Gabon,74,Miscellanees,,,,,,,
Gabon,74,Noix,0.0,,,,,,
Gabon,74,Oignons,5000000.0,,,,,5000000.0,
Gabon,74,Olives,0.0,,,,,,
Gabon,74,"Oranges, Mandarines",9000000.0,,,,,9000000.0,
Gabon,74,Orge,27000000.0,,,,24000000.0,3000000.0,
Gabon,74,Palmistes,1000000.0,,,,,,1000000.0
Gabon,74,Pamplemousse,3000000.0,,,,,3000000.0,
Gabon,74,Patates douces,4000000.0,,,0.0,,4000000.0,
Gabon,74,Piments,0.0,,,,,,
Gabon,74,"Plantes Oleiferes, Autre",0.0,,,,,,
Gabon,74,Pois,0.0,,,,,,
Gabon,74,Poivre,0.0,,,,,,
Gabon,74,Pommes,5000000.0,,,,,5000000.0,
Gabon,74,Pommes de Terre,7000000.0,,,0.0,,6000000.0,0.0
Gabon,74,Racines nda,67000000.0,,7000000.0,20000000.0,,41000000.0,
Gabon,74,Raisin,0.0,,,,,,
Gabon,74,Riz (Eq Blanchi),67000000.0,,0.0,3000000.0,,62000000.0,3000000.0
Gabon,74,Seigle,0.0,,,,,,
Gabon,74,Soja,6000000.0,,0.0,0.0,6000000.0,,
Gabon,74,Sorgho,0.0,0.0,,,,,
Gabon,74,Sucre Eq Brut,24000000.0,,,,,24000000.0,
Gabon,74,"Sucre, canne",280000000.0,71000000.0,,,203000000.0,6000000.0,
Gabon,74,Sésame,,,,,,,
Gabon,74,Thé,0.0,,,,,,
Gabon,74,Tomates,16000000.0,,,,,16000000.0,
Gabon,74,Vin,7000000.0,,,,,7000000.0,
Gabon,74,"Épices, Autres",0.0,,,,,,
Gambie,75,"Agrumes, Autres",0.0,,,,,,
Gambie,75,"Alcool, non Comestible",0.0,,,,,,0.0
Gambie,75,Aliments pour enfants,0.0,,,,,,
Gambie,75,Ananas,0.0,,,,,,
Gambie,75,Arachides Decortiquees,61000000.0,,5000000.0,3000000.0,45000000.0,8000000.0,
Gambie,75,Avoine,0.0,,,,,,
Gambie,75,Bananes,0.0,,,,,,
Gambie,75,Bière,4000000.0,,,,,4000000.0,
Gambie,75,Blé,71000000.0,,,1000000.0,,70000000.0,0.0
Gambie,75,Boissons Alcooliques,0.0,,,,,,
Gambie,75,Boissons Fermentés,53000000.0,,,,,53000000.0,
Gambie,75,Café,0.0,,,,,,
Gambie,75,Citrons & Limes,0.0,,,,,,
Gambie,75,Coco (Incl Coprah),0.0,,,,,,
Gambie,75,"Céréales, Autres",3000000.0,,0.0,0.0,,3000000.0,
Gambie,75,Dattes,0.0,,,,,,
Gambie,75,Edulcorants Autres,1000000.0,,,,,1000000.0,0.0
Gambie,75,Feve de Cacao,0.0,,,,,,0.0
Gambie,75,"Fruits, Autres",14000000.0,,,1000000.0,,13000000.0,
Gambie,75,Graines Colza/Moutarde,1000000.0,,,,,1000000.0,
Gambie,75,Graines de coton,0.0,,,,,,0.0
Gambie,75,Haricots,0.0,,,,,,
Gambie,75,Huil Plantes Oleif Autr,40000000.0,,,,,4000000.0,36000000.0
Gambie,75,Huile Graines de Coton,0.0,,,,,,
Gambie,75,Huile d'Arachide,15000000.0,,,,,10000000.0,5000000.0
Gambie,75,Huile d'Olive,0.0,,,,,,
Gambie,75,Huile de Coco,0.0,,,,,,0.0
Gambie,75,Huile de Colza&Moutarde,0.0,,,,,,
Gambie,75,Huile de Germe de Maïs,0.0,,,,,,
Gambie,75,Huile de Palme,48000000.0,,,,,16000000.0,32000000.0
Gambie,75,Huile de Palmistes,0.0,,,,,,
Gambie,75,Huile de Soja,0.0,,,,,,
Gambie,75,Huile de Sésame,0.0,,,,,,
Gambie,75,Huile de Tournesol,0.0,,,,,,
Gambie,75,"Légumes, Autres",24000000.0,0.0,,1000000.0,,23000000.0,
Gambie,75,Légumineuses Autres,3000000.0,,1000000.0,0.0,,2000000.0,
Gambie,75,Manioc,12000000.0,,,1000000.0,,11000000.0,
Gambie,75,Maïs,39000000.0,10000000.0,1000000.0,3000000.0,,26000000.0,0.0
Gambie,75,Miel,0.0,,,,,,
Gambie,75,Millet,127000000.0,4000000.0,4000000.0,15000000.0,11000000.0,93000000.0,
Gambie,75,Miscellanees,,,,,,,
Gambie,75,Noix,2000000.0,,,,,2000000.0,
Gambie,75,Olives,0.0,,,,,,
Gambie,75,"Oranges, Mandarines",2000000.0,,,,,2000000.0,
Gambie,75,Orge,1000000.0,,,,1000000.0,,
Gambie,75,Palmistes,3000000.0,,,,,,3000000.0
Gambie,75,Pamplemousse,0.0,,,,,,
Gambie,75,Patates douces,0.0,,,,,,
Gambie,75,Piments,0.0,,,,,,
Gambie,75,"Plantes Oleiferes, Autre",0.0,0.0,,,,,0.0
Gambie,75,Pois,0.0,,,,,,
Gambie,75,Poivre,0.0,,,,,,
Gambie,75,Pommes,0.0,,,,,,
Gambie,75,Pommes de Terre,4000000.0,,,,,3000000.0,1000000.0
Gambie,75,Racines nda,1000000.0,,,,,1000000.0,
Gambie,75,Raisin,0.0,,,,,,
Gambie,75,Riz (Eq Blanchi),145000000.0,,3000000.0,3000000.0,,114000000.0,25000000.0
Gambie,75,Seigle,1000000.0,,,,,1000000.0,
Gambie,75,Soja,0.0,,,,,,
Gambie,75,Sorgho,30000000.0,1000000.0,1000000.0,4000000.0,,25000000.0,
Gambie,75,Sucre Eq Brut,75000000.0,,,,,48000000.0,27000000.0
Gambie,75,"Sucre, betterave",0.0,,,,,,
Gambie,75,Sésame,3000000.0,,,,,3000000.0,
Gambie,75,Thé,4000000.0,,,,,4000000.0,
Gambie,75,Tomates,16000000.0,,,,,16000000.0,
Gambie,75,Vin,0.0,,,,,,
Gambie,75,"Épices, Autres",0.0,,,,,,
Ghana,81,"Agrumes, Autres",0.0,,,,,,
Ghana,81,"Alcool, non Comestible",38000000.0,,,,,,38000000.0
Ghana,81,Aliments pour enfants,0.0,,,,,,
Ghana,81,Ananas,631000000.0,,,64000000.0,,567000000.0,
Ghana,81,Arachides Decortiquees,283000000.0,,17000000.0,8000000.0,141000000.0,118000000.0,
Ghana,81,Avoine,6000000.0,1000000.0,,,,5000000.0,
Ghana,81,Bananes,80000000.0,,,8000000.0,,72000000.0,
Ghana,81,Bananes plantains,3675000000.0,,,368000000.0,,3308000000.0,
Ghana,81,Bière,119000000.0,,,,,119000000.0,
Ghana,81,Blé,415000000.0,,,7000000.0,34000000.0,374000000.0,0.0
Ghana,81,Boissons Alcooliques,5000000.0,,,,,5000000.0,
Ghana,81,Boissons Fermentés,284000000.0,,,,,284000000.0,
Ghana,81,Café,1000000.0,,,,0.0,1000000.0,
Ghana,81,Citrons & Limes,59000000.0,,,5000000.0,,54000000.0,
Ghana,81,Coco (Incl Coprah),364000000.0,,,73000000.0,96000000.0,195000000.0,
Ghana,81,"Céréales, Autres",1000000.0,,,,,1000000.0,
Ghana,81,Dattes,0.0,,,,,,
Ghana,81,Edulcorants Autres,31000000.0,,,,,29000000.0,2000000.0
Ghana,81,Feve de Cacao,309000000.0,,,,,150000000.0,159000000.0
Ghana,81,"Fruits, Autres",461000000.0,,,17000000.0,,444000000.0,
Ghana,81,Girofles,0.0,,,,,,
Ghana,81,Graines Colza/Moutarde,0.0,,,,,,
Ghana,81,Graines de coton,2000000.0,,0.0,,,,1000000.0
Ghana,81,Graines de tournesol,0.0,,,,,,0.0
Ghana,81,Haricots,209000000.0,,,,,209000000.0,
Ghana,81,Huil Plantes Oleif Autr,83000000.0,,,,0.0,32000000.0,51000000.0
Ghana,81,Huile Graines de Coton,0.0,,,,,,
Ghana,81,Huile d'Arachide,55000000.0,,,,,55000000.0,
Ghana,81,Huile d'Olive,1000000.0,,,,,1000000.0,
Ghana,81,Huile de Coco,8000000.0,,,,,8000000.0,
Ghana,81,Huile de Colza&Moutarde,0.0,,,,,,
Ghana,81,Huile de Germe de Maïs,0.0,,,,,,
Ghana,81,Huile de Palme,226000000.0,,,,,81000000.0,145000000.0
Ghana,81,Huile de Palmistes,12000000.0,,,,,11000000.0,2000000.0
Ghana,81,Huile de Soja,3000000.0,,,,,3000000.0,
Ghana,81,Huile de Sésame,0.0,,,,,,
Ghana,81,Huile de Tournesol,1000000.0,,,,,1000000.0,
